meas_id,turbine_id,ts_utc,wind_speed_mps,temperature_k,vibration_mm_s,consumption_kwh
174605,T001,2025-11-30T15:02:00,9.51,281.09,9.52,988.21
174606,T002,2025-11-30T15:02:00,7.04,290.43,5.19,1106.08
174607,T001,2025-11-30T15:03:00,11.9,270.29,10.56,813.08
174608,T002,2025-11-30T15:03:00,4.87,294.3,9.2,1173.18
174609,T001,2025-11-30T15:04:00,14.38,295.42,10.32,826.58
174610,T002,2025-11-30T15:04:00,4.44,274.16,0.88,1131.86
174611,T001,2025-11-30T15:05:00,3.9,268.23,0.56,981.98
174612,T002,2025-11-30T15:05:00,5.48,292.66,4.73,1121.83
174613,T001,2025-11-30T15:06:00,3.55,270.86,3.78,924.23
174614,T002,2025-11-30T15:06:00,5.95,266.02,3.31,1022.58
174615,T001,2025-11-30T15:07:00,6.74,263.33,10.85,1077.45
174616,T002,2025-11-30T15:07:00,10.62,298.0,4.97,1106.09
174617,T001,2025-11-30T15:08:00,6.98,288.93,10.29,1136.69
174618,T002,2025-11-30T15:08:00,14.93,273.49,5.84,975.4
174619,T001,2025-11-30T15:09:00,12.2,265.98,2.69,876.29
174620,T002,2025-11-30T15:09:00,10.73,265.92,8.72,1176.32
174621,T001,2025-11-30T15:10:00,4.07,283.98,8.13,1045.04
174622,T002,2025-11-30T15:10:00,10.48,287.16,5.53,975.76
174623,T001,2025-11-30T15:11:00,12.15,270.79,11.69,985.68
174624,T002,2025-11-30T15:11:00,11.58,267.0,6.5,1092.46
174625,T001,2025-11-30T15:12:00,3.41,268.0,0.31,1061.91
174626,T002,2025-11-30T15:12:00,4.26,284.69,1.12,963.04
174627,T001,2025-11-30T15:13:00,13.55,297.59,0.87,1188.39
174628,T002,2025-11-30T15:13:00,14.93,278.5,7.97,1137.34
174629,T001,2025-11-30T15:14:00,11.22,289.51,1.4,1053.49
174630,T002,2025-11-30T15:14:00,3.59,266.86,3.42,1061.76
174631,T001,2025-11-30T15:15:00,8.41,281.72,5.26,856.68
174632,T002,2025-11-30T15:15:00,11.77,297.93,0.84,935.91
174633,T001,2025-11-30T15:16:00,7.27,261.1,10.06,927.85
174634,T002,2025-11-30T15:16:00,3.47,271.62,6.68,881.13
174635,T001,2025-11-30T15:17:00,6.23,286.77,3.1,1123.87
174636,T002,2025-11-30T15:17:00,8.16,285.71,2.57,845.2
174637,T001,2025-11-30T15:18:00,3.61,296.65,11.46,810.67
174638,T002,2025-11-30T15:18:00,6.8,270.54,4.98,1002.85
174639,T001,2025-11-30T15:19:00,3.29,265.64,4.55,941.63
174640,T002,2025-11-30T15:19:00,14.09,261.85,0.68,828.2
174641,T001,2025-11-30T15:20:00,14.38,264.17,1.86,1110.59
174642,T002,2025-11-30T15:20:00,4.67,298.1,3.89,1046.84
174643,T001,2025-11-30T15:21:00,9.66,269.94,0.99,802.78
174644,T002,2025-11-30T15:21:00,7.64,287.31,2.85,1193.54
174645,T001,2025-11-30T15:22:00,7.31,271.83,1.2,883.13
174646,T002,2025-11-30T15:22:00,3.11,279.54,2.35,999.86
174647,T001,2025-11-30T15:23:00,7.45,279.61,8.61,1082.97
174648,T002,2025-11-30T15:23:00,3.02,287.86,9.92,914.38
174649,T001,2025-11-30T15:24:00,9.09,290.16,10.89,947.31
174650,T002,2025-11-30T15:24:00,3.28,291.83,5.89,1090.57
174651,T001,2025-11-30T15:25:00,14.03,277.32,6.23,1073.39
174652,T002,2025-11-30T15:25:00,6.13,267.71,3.71,1182.9
174653,T001,2025-11-30T15:26:00,13.58,280.05,1.74,1006.99
174654,T002,2025-11-30T15:26:00,7.31,265.21,9.82,980.84
174655,T001,2025-11-30T15:27:00,11.98,264.38,8.2,1068.54
174656,T002,2025-11-30T15:27:00,8.39,293.7,4.02,816.7
174657,T001,2025-11-30T15:28:00,9.81,266.55,5.08,1045.91
174658,T002,2025-11-30T15:28:00,3.53,293.33,0.57,1010.99
174659,T001,2025-11-30T15:29:00,7.19,268.43,2.62,1024.84
174660,T002,2025-11-30T15:29:00,13.61,276.22,4.21,1081.48
174661,T001,2025-11-30T15:30:00,11.18,286.91,9.32,1195.77
174662,T002,2025-11-30T15:30:00,12.7,287.4,8.45,858.33
174663,T001,2025-11-30T15:31:00,14.76,271.61,7.13,841.59
174664,T002,2025-11-30T15:31:00,13.56,282.42,5.78,1192.44
174665,T001,2025-11-30T15:32:00,12.22,297.01,6.11,1180.65
174666,T002,2025-11-30T15:32:00,5.17,270.43,5.58,1194.18
174667,T001,2025-11-30T15:33:00,3.95,268.8,5.54,1184.03
174668,T002,2025-11-30T15:33:00,4.05,260.73,11.48,898.42
174669,T001,2025-11-30T15:34:00,6.18,276.56,4.58,935.64
174670,T002,2025-11-30T15:34:00,13.65,260.2,7.86,897.15
174671,T001,2025-11-30T15:35:00,6.49,295.81,2.31,1035.62
174672,T002,2025-11-30T15:35:00,5.59,285.61,0.81,1097.85
174673,T001,2025-11-30T15:36:00,5.95,298.95,0.85,1186.44
174674,T002,2025-11-30T15:36:00,7.58,260.05,1.91,891.11
174675,T001,2025-11-30T15:37:00,7.73,291.31,0.83,1133.66
174676,T002,2025-11-30T15:37:00,3.67,265.51,1.55,1053.81
174677,T001,2025-11-30T15:38:00,5.49,270.71,11.28,1070.51
174678,T002,2025-11-30T15:38:00,6.79,289.15,0.75,832.87
174679,T001,2025-11-30T15:39:00,13.97,289.33,7.89,984.08
174680,T002,2025-11-30T15:39:00,10.76,269.16,8.77,1191.67
174681,T001,2025-11-30T15:40:00,5.32,264.46,8.38,900.45
174682,T002,2025-11-30T15:40:00,6.16,279.89,6.28,828.26
174683,T001,2025-11-30T15:41:00,13.32,277.57,1.26,1155.62
174684,T002,2025-11-30T15:41:00,7.08,272.59,2.94,1098.1
174685,T001,2025-11-30T15:42:00,11.31,283.38,1.77,1103.17
174686,T002,2025-11-30T15:42:00,8.68,293.98,3.27,823.05
174687,T001,2025-11-30T15:43:00,13.89,281.66,7.02,1086.9
174688,T002,2025-11-30T15:43:00,6.57,271.17,8.55,1180.85
174689,T001,2025-11-30T15:44:00,6.36,276.0,10.98,851.12
174690,T002,2025-11-30T15:44:00,10.1,296.73,8.24,1002.55
174691,T001,2025-11-30T15:45:00,12.06,275.74,0.96,871.41
174692,T002,2025-11-30T15:45:00,9.29,278.83,1.18,855.29
174693,T001,2025-11-30T15:46:00,9.36,276.12,2.33,1089.64
174694,T002,2025-11-30T15:46:00,9.76,283.15,6.17,924.69
174695,T001,2025-11-30T15:47:00,6.7,268.81,7.07,985.42
174696,T002,2025-11-30T15:47:00,3.39,283.25,5.58,1131.82
174697,T001,2025-11-30T15:48:00,12.27,267.48,4.06,953.43
174698,T002,2025-11-30T15:48:00,5.68,282.04,4.9,1130.32
174699,T001,2025-11-30T15:49:00,6.14,265.37,7.6,821.89
174700,T002,2025-11-30T15:49:00,4.39,292.38,6.52,1135.21
174701,T001,2025-11-30T15:50:00,11.79,275.45,0.65,1104.14
174702,T002,2025-11-30T15:50:00,4.83,299.96,6.79,825.92
174703,T001,2025-11-30T15:51:00,4.3,298.29,0.86,1095.77
174704,T002,2025-11-30T15:51:00,13.58,261.54,6.8,856.25
174705,T001,2025-11-30T15:52:00,7.69,267.67,4.5,964.79
174706,T002,2025-11-30T15:52:00,6.97,286.07,9.25,843.99
174707,T001,2025-11-30T15:53:00,13.47,292.67,10.19,815.33
174708,T002,2025-11-30T15:53:00,4.07,263.07,2.27,1165.31
174709,T001,2025-11-30T15:54:00,11.34,296.61,0.47,1046.51
174710,T002,2025-11-30T15:54:00,14.84,268.05,7.64,1196.68
174711,T001,2025-11-30T15:55:00,11.22,285.56,9.85,928.94
174712,T002,2025-11-30T15:55:00,5.03,264.4,5.3,844.98
174713,T001,2025-11-30T15:56:00,7.86,297.51,11.74,944.33
174714,T002,2025-11-30T15:56:00,14.02,271.13,0.36,1094.44
174715,T001,2025-11-30T15:57:00,3.36,289.5,0.17,947.31
174716,T002,2025-11-30T15:57:00,4.05,288.4,0.13,1149.68
174717,T001,2025-11-30T15:58:00,12.37,289.11,10.06,974.16
174718,T002,2025-11-30T15:58:00,8.73,282.04,0.19,1196.74
174719,T001,2025-11-30T15:59:00,12.72,279.34,0.59,1001.46
174720,T002,2025-11-30T15:59:00,4.21,264.54,6.66,1129.91
174721,T001,2025-11-30T16:00:00,12.44,275.4,9.64,1169.39
174722,T002,2025-11-30T16:00:00,7.38,293.6,4.53,896.03
174723,T001,2025-11-30T16:01:00,4.35,291.71,7.72,920.9
174724,T002,2025-11-30T16:01:00,8.17,284.26,4.02,1017.18
174725,T001,2025-11-30T16:02:00,9.2,264.52,9.88,829.69
174726,T002,2025-11-30T16:02:00,11.76,276.78,11.03,1053.93
174727,T001,2025-11-30T16:03:00,12.4,268.31,3.42,1080.08
174728,T002,2025-11-30T16:03:00,10.79,274.39,11.12,935.43
174729,T001,2025-11-30T16:04:00,12.08,295.67,6.64,871.3
174730,T002,2025-11-30T16:04:00,4.42,296.67,9.54,853.52
174731,T001,2025-11-30T16:05:00,4.01,294.64,8.93,1010.51
174732,T002,2025-11-30T16:05:00,3.96,285.48,8.13,1147.1
174733,T001,2025-11-30T16:06:00,11.12,279.01,0.74,1092.97
174734,T002,2025-11-30T16:06:00,12.6,275.87,1.1,1158.43
174735,T001,2025-11-30T16:07:00,4.05,295.69,0.32,924.09
174736,T002,2025-11-30T16:07:00,5.98,285.82,6.29,1017.52
174737,T001,2025-11-30T16:08:00,14.68,283.81,6.6,931.73
174738,T002,2025-11-30T16:08:00,7.12,287.27,3.12,1181.41
174739,T001,2025-11-30T16:09:00,13.2,272.44,2.28,1102.61
174740,T002,2025-11-30T16:09:00,4.89,292.37,7.15,842.26
174741,T001,2025-11-30T16:10:00,14.91,296.55,6.72,1178.02
174742,T002,2025-11-30T16:10:00,11.22,290.89,0.72,1041.78
174743,T001,2025-11-30T16:11:00,3.07,284.58,7.32,967.55
174744,T002,2025-11-30T16:11:00,14.72,264.74,8.15,931.07
174745,T001,2025-11-30T16:12:00,13.52,273.44,7.37,1023.61
174746,T002,2025-11-30T16:12:00,10.49,284.51,5.41,828.01
174747,T001,2025-11-30T16:13:00,5.85,294.77,5.29,1143.54
174748,T002,2025-11-30T16:13:00,7.83,289.78,7.37,935.95
174749,T001,2025-11-30T16:14:00,8.7,290.25,1.97,1113.93
174750,T002,2025-11-30T16:14:00,10.7,299.33,3.27,1166.15
174751,T001,2025-11-30T16:15:00,14.78,282.69,11.69,826.26
174752,T002,2025-11-30T16:15:00,5.34,272.35,1.28,878.53
174753,T001,2025-11-30T16:16:00,4.51,292.38,4.0,811.6
174754,T002,2025-11-30T16:16:00,6.15,298.64,2.5,948.66
174755,T001,2025-11-30T16:17:00,9.0,272.35,9.51,844.05
174756,T002,2025-11-30T16:17:00,8.71,284.85,9.69,988.98
174757,T001,2025-11-30T16:18:00,5.92,297.35,2.98,904.54
174758,T002,2025-11-30T16:18:00,3.89,260.13,0.96,1110.5
174759,T001,2025-11-30T16:19:00,7.14,293.37,11.92,963.97
174760,T002,2025-11-30T16:19:00,11.7,281.78,11.82,842.89
174761,T001,2025-11-30T16:20:00,8.43,287.62,3.44,1053.2
174762,T002,2025-11-30T16:20:00,14.0,285.82,0.74,1168.43
174763,T001,2025-11-30T16:21:00,11.77,277.13,2.26,824.93
174764,T002,2025-11-30T16:21:00,7.63,274.14,6.88,1056.79
174765,T001,2025-11-30T16:22:00,10.38,262.21,0.74,930.16
174766,T002,2025-11-30T16:22:00,12.49,289.95,8.12,803.82
174767,T001,2025-11-30T16:23:00,8.07,276.77,6.88,1150.91
174768,T002,2025-11-30T16:23:00,7.98,294.23,4.43,1086.68
174769,T001,2025-11-30T16:24:00,9.27,277.78,9.37,1065.38
174770,T002,2025-11-30T16:24:00,12.56,287.38,8.64,1057.06
174771,T001,2025-11-30T16:25:00,14.51,287.97,4.92,960.3
174772,T002,2025-11-30T16:25:00,10.41,292.59,3.73,1111.39
174773,T001,2025-11-30T16:26:00,11.83,268.99,7.93,973.33
174774,T002,2025-11-30T16:26:00,6.62,282.26,5.92,859.19
174775,T001,2025-11-30T16:27:00,10.05,297.12,6.69,1038.66
174776,T002,2025-11-30T16:27:00,11.28,273.31,7.99,895.42
174777,T001,2025-11-30T16:28:00,6.87,284.58,3.73,807.9
174778,T002,2025-11-30T16:28:00,5.25,272.1,6.47,1075.43
174779,T001,2025-11-30T16:29:00,7.92,276.61,5.25,841.26
174780,T002,2025-11-30T16:29:00,7.62,290.81,5.59,967.83
174781,T001,2025-11-30T16:30:00,8.85,297.96,10.04,1135.78
174782,T002,2025-11-30T16:30:00,11.82,287.44,11.05,885.98
174783,T001,2025-11-30T16:31:00,13.92,275.36,9.79,850.26
174784,T002,2025-11-30T16:31:00,9.46,292.32,7.24,1175.47
174785,T001,2025-11-30T16:32:00,7.15,275.54,5.88,1145.13
174786,T002,2025-11-30T16:32:00,12.1,291.2,5.98,853.8
174787,T001,2025-11-30T16:33:00,8.0,287.94,10.04,1060.71
174788,T002,2025-11-30T16:33:00,14.42,289.73,9.11,979.3
174789,T001,2025-11-30T16:34:00,6.51,290.75,10.16,835.73
174790,T002,2025-11-30T16:34:00,9.83,267.66,9.52,1018.01
174791,T001,2025-11-30T16:35:00,13.14,293.52,8.8,995.89
174792,T002,2025-11-30T16:35:00,9.8,280.95,10.84,873.27
174793,T001,2025-11-30T16:36:00,7.36,290.82,5.2,1157.01
174794,T002,2025-11-30T16:36:00,7.51,265.7,5.86,977.64
174795,T001,2025-11-30T16:37:00,8.61,292.33,6.98,1141.47
174796,T002,2025-11-30T16:37:00,14.83,296.0,10.67,1135.2
174797,T001,2025-11-30T16:38:00,7.44,291.91,3.4,874.1
174798,T002,2025-11-30T16:38:00,4.02,291.43,5.77,1005.61
174799,T001,2025-11-30T16:39:00,11.72,271.07,8.75,1000.43
174800,T002,2025-11-30T16:39:00,12.58,283.74,11.0,818.92
174801,T001,2025-11-30T16:40:00,3.14,287.27,2.28,1164.21
174802,T002,2025-11-30T16:40:00,12.3,297.59,8.34,1153.55
174803,T001,2025-11-30T16:41:00,6.55,287.89,2.39,896.5
174804,T002,2025-11-30T16:41:00,5.6,285.24,8.98,964.13
174805,T001,2025-11-30T16:42:00,9.08,261.16,4.57,961.87
174806,T002,2025-11-30T16:42:00,6.15,267.69,6.77,1054.21
174807,T001,2025-11-30T16:43:00,9.25,265.18,11.83,1170.24
174808,T002,2025-11-30T16:43:00,8.36,286.34,6.6,1127.6
174809,T001,2025-11-30T16:44:00,13.02,298.59,11.28,902.35
174810,T002,2025-11-30T16:44:00,13.71,271.84,10.06,1183.68
174811,T001,2025-11-30T16:45:00,7.4,296.54,6.0,866.96
174812,T002,2025-11-30T16:45:00,4.83,261.19,3.16,919.35
174813,T001,2025-11-30T16:46:00,13.16,270.49,4.72,806.32
174814,T002,2025-11-30T16:46:00,9.88,285.69,4.79,1177.49
174815,T001,2025-11-30T16:47:00,7.67,291.37,0.68,992.04
174816,T002,2025-11-30T16:47:00,11.06,263.51,8.08,1088.84
174817,T001,2025-11-30T16:48:00,9.47,296.81,10.34,1191.58
174818,T002,2025-11-30T16:48:00,7.27,284.08,2.24,942.78
174819,T001,2025-11-30T16:49:00,5.01,271.46,7.39,921.38
174820,T002,2025-11-30T16:49:00,3.85,283.0,10.22,820.2
174821,T001,2025-11-30T16:50:00,11.47,288.03,11.39,1026.3
174822,T002,2025-11-30T16:50:00,6.13,283.75,9.6,971.71
174823,T001,2025-11-30T16:51:00,12.94,264.9,0.18,833.55
174824,T002,2025-11-30T16:51:00,5.65,268.68,4.14,1059.99
174825,T001,2025-11-30T16:52:00,11.78,267.79,6.14,903.42
174826,T002,2025-11-30T16:52:00,8.85,260.08,5.08,1077.77
174827,T001,2025-11-30T16:53:00,9.52,270.3,7.64,808.82
174828,T002,2025-11-30T16:53:00,14.64,286.18,7.95,1081.09
174829,T001,2025-11-30T16:54:00,13.42,280.73,10.06,955.2
174830,T002,2025-11-30T16:54:00,3.86,275.57,8.61,864.4
174831,T001,2025-11-30T16:55:00,14.98,293.79,10.77,1061.2
174832,T002,2025-11-30T16:55:00,10.14,299.84,10.24,817.63
174833,T001,2025-11-30T16:56:00,4.53,263.62,9.48,1141.28
174834,T002,2025-11-30T16:56:00,12.09,261.36,0.58,1124.53
174835,T001,2025-11-30T16:57:00,14.43,283.74,1.14,965.74
174836,T002,2025-11-30T16:57:00,7.99,295.98,4.44,884.29
174837,T001,2025-11-30T16:58:00,7.77,280.35,2.18,1048.86
174838,T002,2025-11-30T16:58:00,14.38,296.99,10.78,912.31
174839,T001,2025-11-30T16:59:00,7.69,260.61,1.13,1155.27
174840,T002,2025-11-30T16:59:00,3.39,280.17,4.88,870.59
174841,T001,2025-11-30T17:00:00,10.91,263.05,2.32,1116.07
174842,T002,2025-11-30T17:00:00,6.35,276.49,0.83,805.95
174843,T001,2025-11-30T17:01:00,4.48,264.32,3.22,1096.86
174844,T002,2025-11-30T17:01:00,10.0,273.97,4.35,1071.26
174845,T001,2025-11-30T17:02:00,3.43,260.66,5.57,1120.76
174846,T002,2025-11-30T17:02:00,9.84,281.4,2.7,991.85
174847,T001,2025-11-30T17:03:00,10.42,265.82,11.57,1107.13
174848,T002,2025-11-30T17:03:00,9.18,293.09,6.85,808.05
174849,T001,2025-11-30T17:04:00,14.55,261.54,11.33,919.89
174850,T002,2025-11-30T17:04:00,5.29,294.53,8.34,996.4
174851,T001,2025-11-30T17:05:00,11.95,285.06,5.05,818.27
174852,T002,2025-11-30T17:05:00,9.0,266.34,3.64,1050.58
174853,T001,2025-11-30T17:06:00,4.72,288.92,4.86,932.9
174854,T002,2025-11-30T17:06:00,4.24,295.66,3.37,942.15
174855,T001,2025-11-30T17:07:00,13.38,295.64,8.0,946.58
174856,T002,2025-11-30T17:07:00,8.29,275.36,2.78,1094.63
174857,T001,2025-11-30T17:08:00,3.26,285.29,8.12,1037.67
174858,T002,2025-11-30T17:08:00,7.15,287.52,11.95,1049.04
174859,T001,2025-11-30T17:09:00,13.82,295.99,6.59,915.31
174860,T002,2025-11-30T17:09:00,8.43,269.94,10.46,1160.65
174861,T001,2025-11-30T17:10:00,4.63,285.39,7.98,1138.38
174862,T002,2025-11-30T17:10:00,11.69,269.53,3.83,1004.38
174863,T001,2025-11-30T17:11:00,7.13,268.51,8.39,960.13
174864,T002,2025-11-30T17:11:00,9.59,292.46,6.67,919.0
174865,T001,2025-11-30T17:12:00,14.75,293.66,8.56,884.42
174866,T002,2025-11-30T17:12:00,13.85,289.18,0.6,954.09
174867,T001,2025-11-30T17:13:00,3.55,272.23,11.53,1071.53
174868,T002,2025-11-30T17:13:00,9.58,281.93,11.85,868.43
174869,T001,2025-11-30T17:14:00,3.01,265.83,1.71,986.81
174870,T002,2025-11-30T17:14:00,9.29,277.47,3.27,1137.57
174871,T001,2025-11-30T17:15:00,4.5,296.58,7.31,983.59
174872,T002,2025-11-30T17:15:00,3.38,263.31,6.34,1046.58
174873,T001,2025-11-30T17:16:00,12.67,291.34,4.6,885.75
174874,T002,2025-11-30T17:16:00,14.42,278.11,4.81,971.53
174875,T001,2025-11-30T17:17:00,3.24,297.0,4.58,1053.48
174876,T002,2025-11-30T17:17:00,12.24,269.06,5.97,876.26
174877,T001,2025-11-30T17:18:00,12.07,289.68,10.13,1023.19
174878,T002,2025-11-30T17:18:00,4.18,268.87,10.52,988.54
174879,T001,2025-11-30T17:19:00,5.45,290.94,6.44,877.74
174880,T002,2025-11-30T17:19:00,14.33,267.62,3.62,869.29
174881,T001,2025-11-30T17:20:00,6.65,275.23,2.83,1176.34
174882,T002,2025-11-30T17:20:00,8.58,283.79,3.7,883.25
174883,T001,2025-11-30T17:21:00,10.9,265.11,11.87,940.83
174884,T002,2025-11-30T17:21:00,14.06,262.18,11.44,864.55
174885,T001,2025-11-30T17:22:00,14.89,279.86,1.29,1106.23
174886,T002,2025-11-30T17:22:00,8.87,290.72,4.49,1137.31
174887,T001,2025-11-30T17:23:00,5.78,281.55,6.48,999.16
174888,T002,2025-11-30T17:23:00,8.23,285.02,9.42,1025.85
174889,T001,2025-11-30T17:24:00,7.15,265.45,1.03,979.3
174890,T002,2025-11-30T17:24:00,7.69,287.31,7.56,962.93
174891,T001,2025-11-30T17:25:00,7.13,289.82,0.98,845.41
174892,T002,2025-11-30T17:25:00,12.39,274.73,5.71,1083.52
174893,T001,2025-11-30T17:26:00,6.1,291.07,5.41,1061.29
174894,T002,2025-11-30T17:26:00,3.04,265.21,8.64,1065.93
174895,T001,2025-11-30T17:27:00,3.56,283.65,3.56,1183.33
174896,T002,2025-11-30T17:27:00,3.2,277.28,4.79,856.74
174897,T001,2025-11-30T17:28:00,9.23,278.01,5.18,860.22
174898,T002,2025-11-30T17:28:00,10.76,297.21,7.93,1195.38
174899,T001,2025-11-30T17:29:00,11.36,265.12,3.36,1134.44
174900,T002,2025-11-30T17:29:00,6.76,271.68,5.78,1150.65
174901,T001,2025-11-30T17:30:00,4.73,293.18,1.7,847.66
174902,T002,2025-11-30T17:30:00,5.52,298.52,0.44,1092.16
174903,T001,2025-11-30T17:31:00,6.3,296.81,5.08,857.54
174904,T002,2025-11-30T17:31:00,4.76,275.36,7.13,1007.11
174905,T001,2025-11-30T17:32:00,13.72,273.04,9.75,1004.79
174906,T002,2025-11-30T17:32:00,3.11,266.21,2.0,906.33
174907,T001,2025-11-30T17:33:00,7.22,289.37,5.44,1016.31
174908,T002,2025-11-30T17:33:00,5.26,260.13,0.32,1183.48
174909,T001,2025-11-30T17:34:00,9.2,292.59,1.74,835.86
174910,T002,2025-11-30T17:34:00,8.85,281.34,11.94,1040.47
174911,T001,2025-11-30T17:35:00,8.82,276.17,8.41,972.67
174912,T002,2025-11-30T17:35:00,7.72,275.97,7.23,1086.75
174913,T001,2025-11-30T17:36:00,8.54,261.9,2.1,1076.99
174914,T002,2025-11-30T17:36:00,5.74,272.04,8.98,1007.71
174915,T001,2025-11-30T17:37:00,11.19,293.44,5.75,1062.0
174916,T002,2025-11-30T17:37:00,5.92,271.2,0.66,978.74
174917,T001,2025-11-30T17:38:00,4.74,281.72,4.52,908.66
174918,T002,2025-11-30T17:38:00,14.12,293.38,5.82,891.29
174919,T001,2025-11-30T17:39:00,11.54,274.04,8.12,991.9
174920,T002,2025-11-30T17:39:00,9.59,295.35,2.47,825.33
174921,T001,2025-11-30T17:40:00,9.02,282.79,7.84,1014.29
174922,T002,2025-11-30T17:40:00,11.76,263.4,6.63,1195.18
174923,T001,2025-11-30T17:41:00,7.52,290.11,1.07,1074.02
174924,T002,2025-11-30T17:41:00,7.35,286.52,8.89,882.76
174925,T001,2025-11-30T17:42:00,9.27,288.27,7.12,852.41
174926,T002,2025-11-30T17:42:00,14.2,267.59,3.44,1094.84
174927,T001,2025-11-30T17:43:00,3.37,273.67,4.14,922.6
174928,T002,2025-11-30T17:43:00,7.22,281.42,2.78,855.4
174929,T001,2025-11-30T17:44:00,11.44,270.82,1.35,935.73
174930,T002,2025-11-30T17:44:00,8.81,270.05,10.45,1008.86
174931,T001,2025-11-30T17:45:00,3.81,280.29,5.84,823.66
174932,T002,2025-11-30T17:45:00,14.1,290.48,10.61,875.19
174933,T001,2025-11-30T17:46:00,7.62,278.9,11.38,844.74
174934,T002,2025-11-30T17:46:00,13.47,274.26,7.08,872.15
174935,T001,2025-11-30T17:47:00,13.05,281.01,9.26,906.0
174936,T002,2025-11-30T17:47:00,14.63,290.35,4.33,1035.64
174937,T001,2025-11-30T17:48:00,9.96,280.45,7.66,1096.3
174938,T002,2025-11-30T17:48:00,14.4,297.94,4.66,1186.66
