meas_id,turbine_id,ts_utc,wind_speed_mps,temperature_k,vibration_mm_s,consumption_kwh
174939,T001,2025-11-30T17:49:00,7.35,267.14,5.39,1044.44
174940,T002,2025-11-30T17:49:00,11.41,283.12,5.75,1039.22
174941,T001,2025-11-30T17:50:00,3.77,284.68,6.5,979.4
174942,T002,2025-11-30T17:50:00,10.99,295.3,9.55,951.9
174943,T001,2025-11-30T17:51:00,4.7,270.88,5.8,818.51
174944,T002,2025-11-30T17:51:00,3.38,275.41,7.32,921.81
174945,T001,2025-11-30T17:52:00,13.31,279.2,7.88,972.25
174946,T002,2025-11-30T17:52:00,3.44,291.01,9.89,802.92
174947,T001,2025-11-30T17:53:00,9.55,297.85,3.72,1005.36
174948,T002,2025-11-30T17:53:00,7.6,278.27,11.71,872.13
174949,T001,2025-11-30T17:54:00,13.65,290.75,8.7,1183.66
174950,T002,2025-11-30T17:54:00,7.74,290.24,10.19,1151.93
174951,T001,2025-11-30T17:55:00,3.4,293.46,6.85,879.02
174952,T002,2025-11-30T17:55:00,8.31,273.87,3.66,808.71
174953,T001,2025-11-30T17:56:00,8.5,290.67,6.82,1070.32
174954,T002,2025-11-30T17:56:00,14.9,288.03,9.7,992.94
174955,T001,2025-11-30T17:57:00,14.6,263.63,8.57,993.41
174956,T002,2025-11-30T17:57:00,5.12,275.89,1.52,1179.33
174957,T001,2025-11-30T17:58:00,11.1,299.45,0.41,878.02
174958,T002,2025-11-30T17:58:00,3.88,299.16,4.27,842.85
174959,T001,2025-11-30T17:59:00,14.49,263.08,7.21,1141.87
174960,T002,2025-11-30T17:59:00,4.41,292.46,5.98,925.12
174961,T001,2025-11-30T18:00:00,6.02,262.19,2.82,1079.26
174962,T002,2025-11-30T18:00:00,9.14,281.01,3.18,1067.43
174963,T001,2025-11-30T18:01:00,13.37,261.54,8.17,1198.4
174964,T002,2025-11-30T18:01:00,14.3,297.13,5.67,1109.57
174965,T001,2025-11-30T18:02:00,3.57,287.28,5.54,1006.89
174966,T002,2025-11-30T18:02:00,3.77,260.02,3.47,1022.62
174967,T001,2025-11-30T18:03:00,7.45,261.64,1.02,874.96
174968,T002,2025-11-30T18:03:00,13.7,287.46,9.54,944.87
174969,T001,2025-11-30T18:04:00,3.03,296.7,8.24,857.31
174970,T002,2025-11-30T18:04:00,3.66,295.36,11.31,844.62
174971,T001,2025-11-30T18:05:00,14.4,282.94,4.2,929.67
174972,T002,2025-11-30T18:05:00,11.76,265.05,10.31,998.12
174973,T001,2025-11-30T18:06:00,7.62,263.2,5.42,1082.8
174974,T002,2025-11-30T18:06:00,5.51,299.26,4.3,846.41
174975,T001,2025-11-30T18:07:00,10.76,275.34,11.28,1006.58
174976,T002,2025-11-30T18:07:00,13.24,277.05,0.25,979.85
174977,T001,2025-11-30T18:08:00,11.26,260.43,6.98,1105.87
174978,T002,2025-11-30T18:08:00,12.54,288.69,8.44,1037.49
174979,T001,2025-11-30T18:09:00,7.38,298.97,7.23,1057.52
174980,T002,2025-11-30T18:09:00,6.18,290.2,11.75,802.39
174981,T001,2025-11-30T18:10:00,4.65,278.15,2.25,1091.7
174982,T002,2025-11-30T18:10:00,14.39,270.99,8.55,840.77
174983,T001,2025-11-30T18:11:00,11.63,292.76,4.24,927.6
174984,T002,2025-11-30T18:11:00,11.78,294.9,2.13,1004.14
174985,T001,2025-11-30T18:12:00,12.89,265.93,8.54,1156.94
174986,T002,2025-11-30T18:12:00,4.29,291.71,11.46,1103.29
174987,T001,2025-11-30T18:13:00,10.4,264.07,9.61,1107.09
174988,T002,2025-11-30T18:13:00,3.95,268.92,5.02,1026.96
174989,T001,2025-11-30T18:14:00,5.49,285.17,11.94,974.12
174990,T002,2025-11-30T18:14:00,13.93,266.53,2.86,1021.75
174991,T001,2025-11-30T18:15:00,12.28,291.43,2.5,1167.2
174992,T002,2025-11-30T18:15:00,10.68,260.3,0.43,941.93
174993,T001,2025-11-30T18:16:00,4.95,279.64,6.46,941.61
174994,T002,2025-11-30T18:16:00,12.7,283.02,2.72,1069.43
174995,T001,2025-11-30T18:17:00,11.39,296.85,9.92,861.54
174996,T002,2025-11-30T18:17:00,9.78,297.57,2.69,949.69
174997,T001,2025-11-30T18:18:00,9.39,275.81,0.16,847.35
174998,T002,2025-11-30T18:18:00,3.73,293.06,11.57,971.25
174999,T001,2025-11-30T18:19:00,4.5,263.27,5.98,904.98
175000,T002,2025-11-30T18:19:00,9.5,266.48,3.58,1003.03
175001,T001,2025-11-30T18:20:00,7.29,292.82,11.39,995.09
175002,T002,2025-11-30T18:20:00,10.08,296.75,7.79,880.95
175003,T001,2025-11-30T18:21:00,14.42,266.93,11.37,1172.86
175004,T002,2025-11-30T18:21:00,14.81,281.56,11.57,1160.65
175005,T001,2025-11-30T18:22:00,3.4,280.62,11.84,1074.09
175006,T002,2025-11-30T18:22:00,14.54,282.53,8.54,1095.42
175007,T001,2025-11-30T18:23:00,10.93,260.39,3.1,1008.79
175008,T002,2025-11-30T18:23:00,13.26,287.05,5.1,1068.87
175009,T001,2025-11-30T18:24:00,11.12,291.31,10.0,906.77
175010,T002,2025-11-30T18:24:00,10.16,271.65,2.2,1045.65
175011,T001,2025-11-30T18:25:00,8.64,263.41,7.31,806.34
175012,T002,2025-11-30T18:25:00,12.58,274.55,11.62,997.16
175013,T001,2025-11-30T18:26:00,13.67,281.91,9.61,833.78
175014,T002,2025-11-30T18:26:00,5.94,297.75,4.03,928.21
175015,T001,2025-11-30T18:27:00,5.21,268.68,8.87,1139.86
175016,T002,2025-11-30T18:27:00,6.04,288.64,11.77,1045.09
175017,T001,2025-11-30T18:28:00,5.53,294.74,6.46,988.48
175018,T002,2025-11-30T18:28:00,14.8,289.99,2.1,1069.28
175019,T001,2025-11-30T18:29:00,12.7,260.47,9.01,940.43
175020,T002,2025-11-30T18:29:00,3.1,277.31,4.71,1142.19
175021,T001,2025-11-30T18:30:00,4.57,267.73,1.7,806.38
175022,T002,2025-11-30T18:30:00,4.94,261.33,8.44,889.89
175023,T001,2025-11-30T18:31:00,3.67,276.78,2.78,954.88
175024,T002,2025-11-30T18:31:00,4.56,271.6,3.72,852.47
175025,T001,2025-11-30T18:32:00,12.64,294.5,0.09,877.29
175026,T002,2025-11-30T18:32:00,4.85,275.81,10.27,1052.35
175027,T001,2025-11-30T18:33:00,3.4,284.22,0.32,862.62
175028,T002,2025-11-30T18:33:00,9.64,277.5,6.96,1122.8
175029,T001,2025-11-30T18:34:00,13.18,279.01,1.38,1017.39
175030,T002,2025-11-30T18:34:00,14.84,296.81,8.53,1120.25
175031,T001,2025-11-30T18:35:00,12.47,260.62,3.23,1065.42
175032,T002,2025-11-30T18:35:00,5.42,264.87,2.11,858.07
175033,T001,2025-11-30T18:36:00,4.59,298.67,0.33,907.33
175034,T002,2025-11-30T18:36:00,8.86,281.59,11.75,1083.33
175035,T001,2025-11-30T18:37:00,11.78,286.71,8.61,1172.53
175036,T002,2025-11-30T18:37:00,13.98,293.12,6.66,900.85
175037,T001,2025-11-30T18:38:00,6.74,268.9,4.43,954.37
175038,T002,2025-11-30T18:38:00,7.66,287.58,11.52,854.0
175039,T001,2025-11-30T18:39:00,5.67,290.09,0.8,963.18
175040,T002,2025-11-30T18:39:00,6.77,298.62,7.96,999.02
175041,T001,2025-11-30T18:40:00,9.83,261.36,5.54,826.5
175042,T002,2025-11-30T18:40:00,9.21,266.59,8.17,937.36
175043,T001,2025-11-30T18:41:00,10.49,268.23,0.79,1120.86
175044,T002,2025-11-30T18:41:00,11.47,281.85,1.24,1022.42
175045,T001,2025-11-30T18:42:00,14.58,285.2,0.4,927.97
175046,T002,2025-11-30T18:42:00,9.36,274.01,11.64,958.04
175047,T001,2025-11-30T18:43:00,3.91,288.38,7.05,910.33
175048,T002,2025-11-30T18:43:00,5.13,292.15,0.22,1006.8
175049,T001,2025-11-30T18:44:00,9.66,276.16,3.54,1009.42
175050,T002,2025-11-30T18:44:00,10.01,283.22,9.05,1154.95
175051,T001,2025-11-30T18:45:00,12.72,271.86,8.2,1051.34
175052,T002,2025-11-30T18:45:00,3.3,282.39,6.63,880.46
175053,T001,2025-11-30T18:46:00,13.72,270.79,3.63,859.69
175054,T002,2025-11-30T18:46:00,14.32,262.13,2.84,1145.07
175055,T001,2025-11-30T18:47:00,4.75,292.63,1.71,808.57
175056,T002,2025-11-30T18:47:00,12.85,264.58,4.34,917.53
175057,T001,2025-11-30T18:48:00,11.6,268.23,4.43,1183.71
175058,T002,2025-11-30T18:48:00,4.65,287.94,2.26,916.92
175059,T001,2025-11-30T18:49:00,9.41,295.95,2.24,909.87
175060,T002,2025-11-30T18:49:00,11.76,274.87,9.84,950.4
175061,T001,2025-11-30T18:50:00,5.47,283.07,8.47,925.86
175062,T002,2025-11-30T18:50:00,5.86,269.15,1.8,941.48
175063,T001,2025-11-30T18:51:00,12.59,262.38,3.7,1076.98
175064,T002,2025-11-30T18:51:00,9.86,263.92,1.71,1090.98
175065,T001,2025-11-30T18:52:00,6.19,292.75,10.11,1063.34
175066,T002,2025-11-30T18:52:00,13.25,276.66,2.66,898.22
175067,T001,2025-11-30T18:53:00,14.89,279.11,1.88,886.14
175068,T002,2025-11-30T18:53:00,3.75,289.64,7.3,1156.14
175069,T001,2025-11-30T18:54:00,8.37,290.95,11.18,1156.17
175070,T002,2025-11-30T18:54:00,13.94,294.43,9.73,820.45
175071,T001,2025-11-30T18:55:00,13.74,267.0,11.71,868.71
175072,T002,2025-11-30T18:55:00,12.0,286.22,1.32,895.4
175073,T001,2025-11-30T18:56:00,14.43,273.11,7.6,1175.27
175074,T002,2025-11-30T18:56:00,11.24,282.37,2.44,1138.6
175075,T001,2025-11-30T18:57:00,9.09,265.19,8.06,985.81
175076,T002,2025-11-30T18:57:00,5.63,274.73,0.49,806.81
175077,T001,2025-11-30T18:58:00,9.79,293.26,0.66,1173.36
175078,T002,2025-11-30T18:58:00,5.56,278.71,4.64,1018.11
175079,T001,2025-11-30T18:59:00,11.34,270.58,7.6,1140.14
175080,T002,2025-11-30T18:59:00,9.13,278.81,4.44,904.83
175081,T001,2025-11-30T19:00:00,3.45,289.78,2.22,1133.93
175082,T002,2025-11-30T19:00:00,13.76,297.51,10.69,880.71
175083,T001,2025-11-30T19:01:00,4.53,295.34,6.56,933.25
175084,T002,2025-11-30T19:01:00,12.67,279.09,2.64,841.13
175085,T001,2025-11-30T19:02:00,12.41,281.04,9.88,978.71
175086,T002,2025-11-30T19:02:00,5.75,278.41,0.97,868.35
175087,T001,2025-11-30T19:03:00,4.52,283.94,5.54,823.47
175088,T002,2025-11-30T19:03:00,7.19,291.11,1.27,1008.45
175089,T001,2025-11-30T19:04:00,10.23,284.38,7.37,921.53
175090,T002,2025-11-30T19:04:00,7.87,261.93,5.11,900.0
175091,T001,2025-11-30T19:05:00,12.55,273.5,3.48,822.18
175092,T002,2025-11-30T19:05:00,3.2,280.31,1.69,1059.72
175093,T001,2025-11-30T19:06:00,11.14,271.02,9.64,962.43
175094,T002,2025-11-30T19:06:00,12.37,281.18,4.74,815.06
175095,T001,2025-11-30T19:07:00,11.91,260.87,5.59,1138.82
175096,T002,2025-11-30T19:07:00,3.84,287.62,10.05,1091.15
175097,T001,2025-11-30T19:08:00,6.39,296.77,7.5,1128.9
175098,T002,2025-11-30T19:08:00,12.22,284.65,0.09,1142.7
175099,T001,2025-11-30T19:09:00,6.09,283.21,11.71,926.66
175100,T002,2025-11-30T19:09:00,9.91,280.54,10.35,1015.09
175101,T001,2025-11-30T19:10:00,3.62,299.8,8.34,1145.0
175102,T002,2025-11-30T19:10:00,5.47,276.08,0.95,1122.76
175103,T001,2025-11-30T19:11:00,10.08,264.08,4.67,1177.43
175104,T002,2025-11-30T19:11:00,6.32,279.93,1.62,1098.41
175105,T001,2025-11-30T19:12:00,10.27,274.02,10.22,854.9
175106,T002,2025-11-30T19:12:00,6.9,299.07,2.09,1134.9
175107,T001,2025-11-30T19:13:00,3.07,291.86,9.0,1089.17
175108,T002,2025-11-30T19:13:00,13.17,298.86,2.04,1181.95
175109,T001,2025-11-30T19:14:00,9.46,298.07,4.27,1198.02
175110,T002,2025-11-30T19:14:00,13.99,275.41,8.58,1052.36
175111,T001,2025-11-30T19:15:00,5.9,264.94,7.86,973.05
175112,T002,2025-11-30T19:15:00,10.43,278.35,0.96,1008.03
175113,T001,2025-11-30T19:16:00,10.09,264.01,11.45,1021.36
175114,T002,2025-11-30T19:16:00,4.64,282.4,11.0,1138.07
175115,T001,2025-11-30T19:17:00,10.38,280.92,8.62,1108.52
175116,T002,2025-11-30T19:17:00,12.33,291.74,10.98,852.74
175117,T001,2025-11-30T19:18:00,13.94,292.98,5.86,1000.2
175118,T002,2025-11-30T19:18:00,5.82,297.8,7.97,882.74
175119,T001,2025-11-30T19:19:00,14.42,289.36,10.2,1024.66
175120,T002,2025-11-30T19:19:00,12.06,269.91,5.82,969.62
175121,T001,2025-11-30T19:20:00,13.75,267.75,8.69,848.14
175122,T002,2025-11-30T19:20:00,4.94,280.28,3.43,980.42
175123,T001,2025-11-30T19:21:00,6.85,272.64,2.97,1000.87
175124,T002,2025-11-30T19:21:00,13.78,286.7,10.99,1045.39
175125,T001,2025-11-30T19:22:00,8.58,266.59,0.92,904.91
175126,T002,2025-11-30T19:22:00,7.28,278.84,2.16,920.84
175127,T001,2025-11-30T19:23:00,13.0,284.04,0.74,1126.99
175128,T002,2025-11-30T19:23:00,3.23,289.31,2.97,931.4
175129,T001,2025-11-30T19:24:00,4.44,297.17,1.43,1023.92
175130,T002,2025-11-30T19:24:00,8.05,285.36,0.32,802.34
175131,T001,2025-11-30T19:25:00,14.37,280.91,0.28,1051.74
175132,T002,2025-11-30T19:25:00,6.44,268.83,0.3,919.65
175133,T001,2025-11-30T19:26:00,6.26,266.12,8.3,1005.42
175134,T002,2025-11-30T19:26:00,7.03,264.9,5.94,844.41
175135,T001,2025-11-30T19:27:00,6.42,296.13,9.88,994.32
175136,T002,2025-11-30T19:27:00,12.31,263.41,2.58,835.39
175137,T001,2025-11-30T19:28:00,12.17,270.39,2.57,1082.51
175138,T002,2025-11-30T19:28:00,5.81,294.67,5.98,951.77
175139,T001,2025-11-30T19:29:00,8.82,275.2,1.12,1066.26
175140,T002,2025-11-30T19:29:00,5.1,268.3,3.08,1045.38
175141,T001,2025-11-30T19:30:00,7.16,262.47,8.11,870.8
175142,T002,2025-11-30T19:30:00,9.82,289.08,8.57,1089.62
175143,T001,2025-11-30T19:31:00,11.97,293.19,10.92,1111.18
175144,T002,2025-11-30T19:31:00,11.63,294.99,10.93,922.06
175145,T001,2025-11-30T19:32:00,5.62,273.79,1.42,934.39
175146,T002,2025-11-30T19:32:00,12.88,275.28,9.95,872.9
175147,T001,2025-11-30T19:33:00,11.39,299.65,6.79,915.63
175148,T002,2025-11-30T19:33:00,11.05,265.85,11.75,1160.69
175149,T001,2025-11-30T19:34:00,6.35,268.24,6.58,880.45
175150,T002,2025-11-30T19:34:00,14.35,297.61,9.38,1054.38
175151,T001,2025-11-30T19:35:00,8.55,299.19,3.14,1007.0
175152,T002,2025-11-30T19:35:00,3.52,279.72,9.27,972.25
175153,T001,2025-11-30T19:36:00,11.97,277.33,0.08,899.31
175154,T002,2025-11-30T19:36:00,6.56,272.03,1.51,1116.65
175155,T001,2025-11-30T19:37:00,9.09,262.88,1.83,1108.62
175156,T002,2025-11-30T19:37:00,10.64,264.51,0.24,1102.35
175157,T001,2025-11-30T19:38:00,11.8,270.28,7.28,1188.42
175158,T002,2025-11-30T19:38:00,11.72,264.73,11.06,920.72
175159,T001,2025-11-30T19:39:00,5.07,261.39,3.07,1172.99
175160,T002,2025-11-30T19:39:00,14.18,297.35,2.38,1150.82
175161,T001,2025-11-30T19:40:00,14.74,289.92,6.38,863.82
175162,T002,2025-11-30T19:40:00,9.45,297.48,6.51,1037.72
175163,T001,2025-11-30T19:41:00,13.61,272.83,10.48,1091.12
175164,T002,2025-11-30T19:41:00,12.95,267.51,2.83,989.21
175165,T001,2025-11-30T19:42:00,12.44,281.28,8.68,1144.21
175166,T002,2025-11-30T19:42:00,14.72,273.3,11.78,821.75
175167,T001,2025-11-30T19:43:00,7.79,269.35,4.96,1066.72
175168,T002,2025-11-30T19:43:00,10.32,266.18,2.39,1158.31
175169,T001,2025-11-30T19:44:00,4.82,276.1,1.4,1155.51
175170,T002,2025-11-30T19:44:00,14.48,285.24,7.04,1092.2
175171,T001,2025-11-30T19:45:00,14.94,297.12,8.9,1181.83
175172,T002,2025-11-30T19:45:00,4.89,280.51,10.69,965.55
175173,T001,2025-11-30T19:46:00,10.43,260.41,6.11,1195.71
175174,T002,2025-11-30T19:46:00,9.98,289.56,3.61,896.36
175175,T001,2025-11-30T19:47:00,8.26,273.78,6.8,1156.47
175176,T002,2025-11-30T19:47:00,4.99,288.21,0.8,1039.2
175177,T001,2025-11-30T19:48:00,10.13,289.18,1.84,1113.33
175178,T002,2025-11-30T19:48:00,7.34,293.69,3.65,867.68
175179,T001,2025-11-30T19:49:00,11.98,269.69,6.26,1198.18
175180,T002,2025-11-30T19:49:00,14.82,291.09,9.01,1084.27
175181,T001,2025-11-30T19:50:00,9.83,285.62,11.73,872.11
175182,T002,2025-11-30T19:50:00,6.2,272.29,6.25,896.26
175183,T001,2025-11-30T19:51:00,10.32,274.99,10.18,981.02
175184,T002,2025-11-30T19:51:00,5.33,261.87,8.14,857.42
175185,T001,2025-11-30T19:52:00,14.84,275.14,5.16,1017.84
175186,T002,2025-11-30T19:52:00,12.84,297.99,5.05,885.66
175187,T001,2025-11-30T19:53:00,7.48,298.37,0.69,1198.66
175188,T002,2025-11-30T19:53:00,7.8,279.14,7.93,1165.77
175189,T001,2025-11-30T19:54:00,6.02,272.97,9.32,913.99
175190,T002,2025-11-30T19:54:00,13.45,277.8,4.77,1013.69
175191,T001,2025-11-30T19:55:00,6.65,261.68,4.85,1075.14
175192,T002,2025-11-30T19:55:00,11.11,272.96,3.93,1042.11
175193,T001,2025-11-30T19:56:00,7.68,295.17,5.96,1041.28
175194,T002,2025-11-30T19:56:00,6.1,292.66,4.47,1100.62
175195,T001,2025-11-30T19:57:00,11.41,298.19,11.33,1077.27
175196,T002,2025-11-30T19:57:00,10.05,279.68,8.06,887.16
175197,T001,2025-11-30T19:58:00,3.31,279.85,5.33,986.91
175198,T002,2025-11-30T19:58:00,6.32,271.35,0.93,862.49
175199,T001,2025-11-30T19:59:00,10.17,292.98,9.91,958.48
175200,T002,2025-11-30T19:59:00,3.19,296.52,4.45,1172.62
175201,T001,2025-11-30T20:00:00,11.46,291.65,8.72,987.03
175202,T002,2025-11-30T20:00:00,3.01,280.23,4.91,835.1
175203,T001,2025-11-30T20:01:00,10.61,264.01,9.5,1073.93
175204,T002,2025-11-30T20:01:00,14.41,261.1,2.1,1074.27
175205,T001,2025-11-30T20:02:00,3.69,284.49,5.21,944.31
175206,T002,2025-11-30T20:02:00,4.86,291.29,2.13,1039.24
175207,T001,2025-11-30T20:03:00,7.81,267.2,3.66,947.98
175208,T002,2025-11-30T20:03:00,12.33,287.63,1.22,941.81
175209,T001,2025-11-30T20:04:00,3.4,274.02,3.46,885.24
175210,T002,2025-11-30T20:04:00,8.59,274.22,2.32,907.49
175211,T001,2025-11-30T20:05:00,10.79,284.27,8.97,1000.29
175212,T002,2025-11-30T20:05:00,9.9,277.56,3.12,1199.09
175213,T001,2025-11-30T20:06:00,12.16,275.6,7.7,1027.51
175214,T002,2025-11-30T20:06:00,8.44,287.99,8.45,849.0
175215,T001,2025-11-30T20:07:00,7.56,271.59,3.19,900.71
175216,T002,2025-11-30T20:07:00,9.52,299.51,0.82,1039.52
175217,T001,2025-11-30T20:08:00,13.67,297.41,6.69,1019.37
175218,T002,2025-11-30T20:08:00,9.98,273.25,10.66,1076.98
175219,T001,2025-11-30T20:09:00,10.8,285.68,7.91,864.23
175220,T002,2025-11-30T20:09:00,12.64,289.35,7.2,924.9
175221,T001,2025-11-30T20:10:00,14.68,283.39,5.53,1173.41
175222,T002,2025-11-30T20:10:00,7.81,289.94,9.05,923.0
175223,T001,2025-11-30T20:11:00,10.7,288.83,6.46,1000.43
175224,T002,2025-11-30T20:11:00,8.39,288.07,7.94,896.2
175225,T001,2025-11-30T20:12:00,3.38,270.8,3.55,849.02
175226,T002,2025-11-30T20:12:00,10.5,266.42,3.87,868.92
175227,T001,2025-11-30T20:13:00,13.16,295.93,11.73,981.21
175228,T002,2025-11-30T20:13:00,8.75,269.78,2.22,983.69
175229,T001,2025-11-30T20:14:00,8.85,293.43,9.89,926.19
175230,T002,2025-11-30T20:14:00,4.85,278.12,10.28,1195.34
175231,T001,2025-11-30T20:15:00,14.31,281.86,9.69,1101.07
175232,T002,2025-11-30T20:15:00,5.95,292.74,7.93,865.65
175233,T001,2025-11-30T20:16:00,11.63,270.17,4.11,866.02
175234,T002,2025-11-30T20:16:00,10.41,297.49,9.42,876.0
175235,T001,2025-11-30T20:17:00,13.02,262.8,10.57,1075.52
175236,T002,2025-11-30T20:17:00,4.38,272.28,6.89,1178.61
175237,T001,2025-11-30T20:18:00,4.11,285.48,8.04,937.99
175238,T002,2025-11-30T20:18:00,3.08,286.94,1.06,1080.99
175239,T001,2025-11-30T20:19:00,11.93,270.09,4.82,1054.19
175240,T002,2025-11-30T20:19:00,4.93,263.09,11.26,866.65
175241,T001,2025-11-30T20:20:00,3.12,291.45,7.44,995.94
175242,T002,2025-11-30T20:20:00,14.44,296.38,6.59,1090.58
175243,T001,2025-11-30T20:21:00,11.17,263.79,2.66,996.86
175244,T002,2025-11-30T20:21:00,11.97,263.41,10.92,955.18
175245,T001,2025-11-30T20:22:00,10.04,285.46,7.92,1151.41
175246,T002,2025-11-30T20:22:00,5.78,261.37,3.21,1184.6
175247,T001,2025-11-30T20:23:00,7.26,277.49,2.08,1192.31
175248,T002,2025-11-30T20:23:00,11.13,263.4,0.3,1113.91
175249,T001,2025-11-30T20:24:00,3.06,268.33,2.18,1118.3
175250,T002,2025-11-30T20:24:00,3.22,275.02,7.0,811.67
175251,T001,2025-11-30T20:25:00,4.45,261.26,10.37,850.81
175252,T002,2025-11-30T20:25:00,3.02,274.7,3.69,1111.37
175253,T001,2025-11-30T20:26:00,4.77,271.71,7.17,828.83
175254,T002,2025-11-30T20:26:00,14.28,263.77,3.24,1072.18
175255,T001,2025-11-30T20:27:00,6.93,278.25,3.77,924.48
175256,T002,2025-11-30T20:27:00,3.74,294.74,9.48,885.89
175257,T001,2025-11-30T20:28:00,6.98,280.19,8.88,1119.17
175258,T002,2025-11-30T20:28:00,11.85,276.8,4.82,1157.72
175259,T001,2025-11-30T20:29:00,6.25,282.81,1.25,839.35
175260,T002,2025-11-30T20:29:00,7.96,288.2,6.12,979.89
175261,T001,2025-11-30T20:30:00,8.9,293.27,5.25,1143.64
175262,T002,2025-11-30T20:30:00,9.84,292.03,2.51,1076.93
175263,T001,2025-11-30T20:31:00,10.16,289.45,2.5,843.55
175264,T002,2025-11-30T20:31:00,10.36,282.25,10.86,831.99
175265,T001,2025-11-30T20:32:00,9.3,288.38,0.52,850.06
175266,T002,2025-11-30T20:32:00,9.63,291.45,3.45,869.83
175267,T001,2025-11-30T20:33:00,11.47,280.61,9.71,855.2
175268,T002,2025-11-30T20:33:00,14.02,291.17,6.43,1139.82
175269,T001,2025-11-30T20:34:00,12.12,272.68,6.64,964.11
175270,T002,2025-11-30T20:34:00,6.95,273.09,6.04,1030.89
175271,T001,2025-11-30T20:35:00,10.13,261.24,10.05,1180.92
175272,T002,2025-11-30T20:35:00,6.98,268.14,4.76,854.49
