date;turbin_id;energie_kWh;arret_planifie;arret_non_planifie
2025-11-01;T001;30612.86328022186;0;0
2025-11-01;T002;19978.787411537112;0;0
2025-11-02;T001;39333.688109511895;0;0
2025-11-02;T002;23620.675227376232;0;0
2025-11-03;T001;;0;0
2025-11-03;T002;31081.955359689342;0;0
2025-11-04;T001;;0;0
2025-11-04;T002;12074.57481819604;0;0
2025-11-05;T001;30991.3112343154;0;0
2025-11-05;T002;30195.940131687552;0;0
2025-11-06;T001;32777.723571536655;0;0
2025-11-06;T002;28666.057401099264;0;0
2025-11-07;T001;33746.20310720521;0;0
2025-11-07;T002;20111.18709187794;0;0
2025-11-08;T001;25042.745502051857;0;0
2025-11-08;T002;;0;0
2025-11-09;T001;25387.952555439835;0;0
2025-11-09;T002;;0;0
2025-11-10;T001;24695.372849373474;0;0
2025-11-10;T002;21829.461458188278;0;0
2025-11-11;T001;36429.14469026105;0;0
2025-11-11;T002;30758.08021979863;0;0
2025-11-12;T001;25053.136236788763;0;0
2025-11-12;T002;24009.492652138568;0;0
2025-11-13;T001;22048.810626567483;0;0
2025-11-13;T002;27545.60157980195;0;0
2025-11-14;T001;34364.31491235001;0;0
2025-11-14;T002;27868.472418988727;0;0
2025-11-15;T001;47113.17248422866;0;0
2025-11-15;T002;17388.71466163587;0;0
2025-11-16;T001;36733.11390203159;0;0
2025-11-16;T002;;0;0
2025-11-17;T001;26652.632081531698;0;0
2025-11-17;T002;23606.24511968938;0;0
2025-11-18;T001;33014.558326082624;0;0
2025-11-18;T002;23480.481070475475;0;0
2025-11-19;T001;33002.91622067651;0;0
2025-11-19;T002;;1;0
2025-11-20;T001;19039.672046240128;0;0
2025-11-20;T002;32583.927073246312;0;0
2025-11-21;T001;20527.889243448135;0;0
2025-11-21;T002;24360.543710015205;0;0
2025-11-22;T001;27265.94017975987;0;0
2025-11-22;T002;22132.328270518195;0;0
2025-11-23;T001;35433.46057218913;0;0
2025-11-23;T002;23872.296534070127;0;0
2025-11-24;T001;29562.48850057569;0;0
2025-11-24;T002;11717.123835490056;0;0
2025-11-25;T001;31369.7897219151;0;0
2025-11-25;T002;21998.162180688243;0;0
2025-11-26;T001;27200.070746634465;0;0
2025-11-26;T002;0.0;1;0
2025-11-27;T001;34439.08032601511;0;0
2025-11-27;T002;24535.09226437191;0;0
2025-11-28;T001;37816.305573629055;0;0
2025-11-28;T002;23550.36317160108;0;0
2025-11-29;T001;0.0;0;1
2025-11-29;T002;30391.506787318223;0;0
2025-11-30;T001;17660.105104500668;0;0
2025-11-30;T002;47814.262276059926;0;0
